,sgg,total_amt_corr,tot_popltn_co
0,강남구,1600231796936 ,529962
1,강동구,304912421021 ,460280
2,강북구,134752996931 ,293119
3,강서구,367726959119 ,568666
4,관악구,192331403810 ,487430
5,광진구,245522858974 ,337071
6,구로구,235566747285 ,395422
7,금천구,263003873689 ,229395
8,노원구,282478291357 ,502820
9,도봉구,108481699876 ,310853
10,동대문구,229465755176 ,337293
11,동작구,213760110992 ,379622
12,마포구,235805849157 ,365447
13,서대문구,309873008638 ,308194
14,서초구,772255487026 ,405126
15,성동구,199188534988 ,280474
16,성북구,220337506485 ,430170
17,송파구,514271718715 ,658868
18,양천구,251549351802 ,440042
19,영등포구,328769522408 ,376410
20,용산구,124746109179 ,218175
21,은평구,225242762071 ,465627
22,종로구,409436747567 ,141433
23,중구,204506303262 ,120555
24,중랑구,155449321339 ,385129