SPO_1KM,병원개수,노인의료,노인주거,장애인거주,장애인의료,약국,지하철역,버스정류장,총점,순위
다사5844,2.0,0.0,0.0,0.0,0.0,2.0,0.42857142857142855,2.0625,6.491071428571429,1
다사5352,0.30393996247654786,0.0,1.0,0.0,0.0,0.5797101449275363,1.7142857142857142,2.015625,5.6135608216897985,2
다사4850,0.35647279549718575,0.0,0.0,0.0,0.0,0.6376811594202899,1.7142857142857142,2.625,5.33343966920319,3
다사5452,0.5666041275797373,0.0,0.0,0.0,0.0,1.1304347826086956,1.2857142857142856,2.296875,5.279628195902719,4
다사5351,0.3827392120075047,0.0,0.0,0.0,0.0,0.8985507246376812,1.2857142857142856,2.53125,5.098254222359472,5
다사5552,0.2551594746716698,0.0,0.0,0.0,0.0,0.7536231884057971,2.1428571428571423,1.875,5.026639805934609,6
다사5847,1.898686679174484,0.0,0.0,0.0,0.0,1.5942028985507246,0.42857142857142855,0.796875,4.718336006296637,7
다사5149,0.600375234521576,0.16666666666666666,0.0,0.0,0.0,1.1304347826086956,0.0,2.765625,4.663101683796938,8
다사5752,0.3151969981238274,0.16666666666666666,0.0,0.0,0.0,0.7536231884057971,1.7142857142857142,1.6875,4.637272567482006,9
다사5251,0.14634146341463414,0.6666666666666666,0.0,0.0,0.0,0.31884057971014496,0.8571428571428571,2.53125,4.520241566934303,10
다사5652,0.4352720450281426,0.0,0.0,0.0,0.0,1.3043478260869565,0.8571428571428571,1.921875,4.518637728257956,11
다사5651,0.0900562851782364,0.0,0.0,0.0,0.0,0.14492753623188406,3.0,1.265625,4.50060882141012,12
다사5750,0.17636022514071295,0.0,0.0,1.0,0.0,0.34782608695652173,0.42857142857142855,2.53125,4.484007740668663,13
다사5050,0.4727954971857411,0.0,0.0,0.25,0.0,0.7246376811594203,0.8571428571428571,2.15625,4.460826035488019,14
다사5252,0.21013133208255158,0.16666666666666666,0.0,0.0,0.0,0.6956521739130435,0.0,3.0,4.072450172662261,15
다사5443,0.5966228893058161,0.0,0.0,0.25,0.0,0.9565217391304348,0.42857142857142855,1.828125,4.059841057007679,16
다사5851,0.450281425891182,0.0,0.0,0.0,0.0,0.7536231884057971,1.2857142857142856,1.453125,3.9427439000112647,17
다사5751,0.3076923076923077,0.0,0.0,0.0,0.0,0.7536231884057971,1.2857142857142856,1.546875,3.8939047818123904,18
다사5643,0.2176360225140713,0.16666666666666666,0.0,0.0,0.0,0.463768115942029,1.7142857142857142,1.3125,3.874856519408481,19
다사5946,0.4803001876172608,0.0,0.0,0.25,0.0,0.6376811594202899,1.7142857142857142,0.703125,3.7853920613232646,20
다사5451,0.4878048780487805,0.0,0.0,0.0,0.0,0.9565217391304348,0.8571428571428571,1.453125,3.7545944743220723,21
다사5442,0.3076923076923077,0.0,0.0,0.0,0.0,0.4927536231884058,0.8571428571428571,2.015625,3.6732137880235705,22
다사5746,1.148217636022514,0.0,0.0,0.25,0.0,0.927536231884058,0.42857142857142855,0.84375,3.5980752964780005,23
다사4950,0.21013133208255158,0.16666666666666666,0.0,0.0,0.0,0.4057971014492754,0.0,2.8125,3.5950951001984937,24
다사5843,0.525328330206379,0.0,0.0,0.0,0.0,1.0144927536231885,0.0,2.015625,3.5554460838295676,25
다사5650,0.26641651031894936,0.16666666666666666,1.0,0.25,0.0,0.6086956521739131,0.0,0.984375,3.2761538291595294,26
다사5743,0.3977485928705441,0.0,0.0,0.25,0.0,0.6086956521739131,0.42857142857142855,1.546875,3.2318906736158857,27
다사5745,0.8780487804878049,0.16666666666666666,0.0,0.25,0.0,0.9855072463768116,0.0,0.890625,3.1708476935312833,28
다사5150,0.24390243902439024,0.0,0.0,0.0,0.0,0.6376811594202899,0.8571428571428571,1.359375,3.0981014555875372,29
다사6444,0.18386491557223264,1.0,0.0,0.25,0.0,0.2608695652173913,0.8571428571428571,0.46875,3.0206273379324813,30
다사5845,0.5553470919324578,0.16666666666666666,0.0,0.5,0.0,0.8985507246376812,0.0,0.890625,3.0111894832368056,31
다사5654,0.2401500938086304,0.0,0.0,0.0,0.0,0.43478260869565216,0.42857142857142855,1.875,2.978504131075711,32
다사5944,0.3527204502814259,0.16666666666666666,0.0,0.0,0.0,0.7536231884057971,0.42857142857142855,1.21875,2.9203317339253183,33
다사4851,0.0675422138836773,0.0,0.0,0.5,0.0,0.17391304347826086,0.42857142857142855,1.734375,2.904401685933367,34
다사4351,0.18761726078799248,0.16666666666666666,1.0,0.0,0.0,0.37681159420289856,0.0,1.171875,2.902970521657558,35
다사4751,0.16135084427767354,0.0,0.0,0.25,0.0,0.31884057971014496,0.42857142857142855,1.6875,2.846262852559247,36
다사4653,0.225140712945591,0.5,0.0,0.0,0.0,0.5507246376811594,0.0,1.5,2.7758653506267503,37
다사5250,0.10131332082551595,0.3333333333333333,0.0,0.0,0.0,0.4057971014492754,0.8571428571428571,1.078125,2.7757116127509818,38
다사5453,0.0900562851782364,0.0,0.0,0.0,0.0,0.14492753623188406,0.42857142857142855,2.109375,2.772930249981549,39
다사5542,0.24765478424015008,0.0,0.0,0.25,0.0,0.4927536231884058,0.0,1.78125,2.771658407428556,40
다사6343,0.08630393996247655,0.16666666666666666,0.0,0.0,0.0,0.5507246376811594,0.8571428571428571,1.078125,2.7389631014531597,41
다사5350,0.13133208255159476,0.0,0.0,0.25,0.0,0.37681159420289856,0.42857142857142855,1.5,2.6867151053259217,42
다사6044,0.5140712945590994,0.16666666666666666,0.0,0.0,0.0,0.927536231884058,0.0,1.078125,2.686399193109824,43
다사6145,0.20637898686679174,0.0,0.0,0.0,0.0,0.2318840579710145,0.8571428571428571,1.359375,2.654780901980663,44
다사5945,0.22138836772983114,0.0,0.0,0.0,0.0,0.2898550724637681,1.2857142857142856,0.84375,2.640707725907885,45
다사6045,0.7204502814258912,0.0,0.0,0.0,0.0,0.8405797101449275,0.0,1.078125,2.639154991570819,46
다사5947,0.9793621013133208,0.0,0.0,0.25,0.0,0.6086956521739131,0.0,0.796875,2.634932753487234,47
다사5148,0.052532833020637895,0.16666666666666666,0.0,0.0,0.0,0.17391304347826086,0.42857142857142855,1.734375,2.556058971736994,48
다사4753,0.10881801125703565,0.3333333333333333,0.0,0.0,0.0,0.31884057971014496,0.42857142857142855,1.359375,2.5489383528719425,49
다사5049,0.1350844277673546,0.0,0.0,0.0,0.0,0.43478260869565216,0.42857142857142855,1.546875,2.545313465034435,50
다사5942,0.225140712945591,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,1.875,2.534923321641243,51
다사6143,0.2851782363977486,0.0,0.0,0.0,0.0,0.34782608695652173,0.8571428571428571,1.03125,2.5213971804971274,52
다사4952,0.10506566604127579,0.3333333333333333,0.0,0.0,0.0,0.31884057971014496,0.0,1.6875,2.444739579084754,53
다사4852,0.1951219512195122,0.0,0.0,0.0,0.0,0.4927536231884058,0.0,1.734375,2.422250574407918,54
다사6046,0.3827392120075047,0.16666666666666666,0.0,0.0,0.0,0.43478260869565216,0.42857142857142855,0.984375,2.397134915941252,55
다사5943,0.18386491557223264,0.0,0.0,0.0,0.0,0.463768115942029,0.8571428571428571,0.890625,2.395400888657119,56
다사5249,0.06378986866791744,0.16666666666666666,0.0,0.0,0.0,0.31884057971014496,0.42857142857142855,1.40625,2.3841185436161574,57
다사5642,0.075046904315197,0.0,0.0,0.0,0.0,0.2318840579710145,0.42857142857142855,1.59375,2.32925239085764,58
다사5155,0.04878048780487805,0.3333333333333333,0.0,0.0,0.0,0.2028985507246377,0.0,1.734375,2.319387371862849,59
다사5744,0.4427767354596623,0.0,0.0,0.0,0.0,0.463768115942029,0.0,1.40625,2.312794851401691,60
다사5256,0.0375234521575985,0.5,0.0,0.0,0.0,0.11594202898550725,0.0,1.640625,2.2940904811431055,61
다사5551,0.17636022514071295,0.0,0.0,0.0,0.0,0.6086956521739131,0.8571428571428571,0.609375,2.251573734457483,62
다사5553,0.0375234521575985,0.0,0.0,0.0,0.0,0.5507246376811594,0.42857142857142855,1.21875,2.2355695184101867,63
다사5648,0.10131332082551595,0.16666666666666666,0.0,0.0,0.0,0.34782608695652173,0.42857142857142855,1.125,2.169377503020133,64
다사5753,0.0900562851782364,0.16666666666666666,0.0,0.0,0.0,0.2898550724637681,0.42857142857142855,1.171875,2.1470244528800997,65
다사6642,0.17636022514071295,0.0,0.0,0.0,0.0,0.43478260869565216,0.42857142857142855,1.078125,2.1178392624077937,66
다사5353,0.12382739212007504,0.0,0.0,0.25,0.0,0.2608695652173913,0.0,1.453125,2.087821957337466,67
다사5543,0.16135084427767354,0.0,0.0,0.0,0.0,0.17391304347826086,0.42857142857142855,1.3125,2.076335316327363,68
다사5645,0.3076923076923077,0.0,0.0,0.0,0.0,0.5507246376811594,0.0,1.171875,2.030291945373467,69
다사5554,0.075046904315197,0.0,0.0,0.25,0.0,0.2318840579710145,0.0,1.453125,2.0100559622862115,70
다사5846,0.3151969981238274,0.0,0.0,0.0,0.0,0.43478260869565216,0.42857142857142855,0.796875,1.975426035390908,71
다사5151,0.1425891181988743,0.0,0.0,0.0,0.0,0.4057971014492754,0.0,1.40625,1.9546362196481497,72
다사5649,0.0450281425891182,0.16666666666666666,0.0,0.0,0.0,0.08695652173913043,0.0,1.640625,1.9392763309949153,73
다사5644,0.2176360225140713,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,1.265625,1.9180436312097235,74
다사5545,0.10131332082551595,0.0,0.0,0.0,0.0,0.17391304347826086,0.8571428571428571,0.75,1.8823692214466339,75
다사4951,0.18386491557223264,0.0,0.0,0.25,0.0,0.31884057971014496,0.0,1.125,1.8777054952823775,76
다사4652,0.00375234521575985,0.0,1.0,0.0,0.0,0.0,0.0,0.84375,1.84750234521576,77
다사4949,0.0825515947467167,0.0,0.0,0.0,0.0,0.11594202898550725,0.42857142857142855,1.21875,1.8458150523036525,78
다사4554,0.01876172607879925,0.0,0.0,0.0,1.0,0.028985507246376812,0.0,0.796875,1.844622233325176,79
다사4750,0.21013133208255158,0.0,0.0,0.0,0.0,0.4057971014492754,0.0,1.21875,1.834678433531827,80
다사5444,0.0975609756097561,0.0,0.0,0.0,0.0,0.2028985507246377,0.42857142857142855,1.078125,1.8071559549058223,81
다사5742,0.0975609756097561,0.3333333333333333,0.0,0.25,0.0,0.14492753623188406,0.0,0.9375,1.7633218451749735,82
다사6144,0.26641651031894936,0.0,0.0,0.0,0.0,0.4927536231884058,0.0,0.984375,1.743545133507355,83
다사6541,0.026266416510318948,0.0,1.0,0.0,0.0,0.057971014492753624,0.0,0.65625,1.7404874310030727,84
다사6243,0.15384615384615385,0.0,0.0,0.0,0.0,0.4057971014492754,0.0,1.125,1.6846432552954291,85
다사4752,0.13883677298311445,0.16666666666666666,0.0,0.0,0.0,0.34782608695652173,0.0,1.03125,1.6845795266063028,86
다사4553,0.01876172607879925,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,1.59375,1.641497233325176,87
다사6042,0.04878048780487805,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,1.3125,1.5641790385295158,88
다사5653,0.05628517823639775,0.16666666666666666,0.0,0.0,0.0,0.2318840579710145,0.0,1.078125,1.532960902874079,89
다사5941,0.10131332082551595,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,1.078125,1.5272644077820376,90
다사5544,0.0975609756097561,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,1.265625,1.5081135118416402,91
다사6048,0.08630393996247655,0.3333333333333333,0.0,0.0,0.0,0.31884057971014496,0.0,0.75,1.4884778530059548,92
다사5841,0.04127579737335835,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,1.359375,1.4876073191124888,93
다사6540,0.00375234521575985,0.0,1.0,0.0,0.0,0.028985507246376812,0.0,0.421875,1.4546128524621367,94
다사5842,0.2551594746716698,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.84375,1.4467355616281914,95
다사6443,0.1275797373358349,0.0,0.0,0.0,0.0,0.31884057971014496,0.42857142857142855,0.5625,1.4374917456174083,96
다사5255,0.0150093808630394,0.16666666666666666,0.0,0.0,0.0,0.028985507246376812,0.0,1.171875,1.3825365547760828,97
다사6440,0.07129455909943715,0.16666666666666666,0.0,0.0,0.0,0.11594202898550725,0.0,0.984375,1.338278254751611,98
다사6041,0.01876172607879925,0.5,0.0,0.0,0.0,0.028985507246376812,0.0,0.75,1.297747233325176,99
다사5157,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.09375,1.2604166666666667,100
다사6043,0.2026266416510319,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.84375,1.2492751923756695,101
다사5646,0.04878048780487805,0.0,0.0,0.0,0.0,0.08695652173913043,0.42857142857142855,0.515625,1.079933438115437,102
다사6047,0.15384615384615385,0.0,0.0,0.0,0.0,0.2898550724637681,0.0,0.609375,1.053076226309922,103
다사5450,0.00375234521575985,0.0,0.0,0.5,0.0,0.0,0.0,0.515625,1.01937734521576,104
다사6641,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.234375,0.984375,105
다사6342,0.0450281425891182,0.0,0.0,0.0,0.0,0.2318840579710145,0.0,0.703125,0.9800372005601328,106
다사6142,0.05628517823639775,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,0.75,0.9512127144682818,107
다사4252,0.0375234521575985,0.0,0.0,0.25,0.0,0.08695652173913043,0.0,0.5625,0.9369799738967289,108
다사6340,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.421875,0.921875,109
다사5357,0.00375234521575985,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5625,0.8995856785490932,110
다사6039,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.703125,0.8697916666666666,111
다사6139,0.04127579737335835,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.703125,0.8313573191124888,112
다사5446,0.0075046904315197,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,0.65625,0.8086822266634037,113
다사6441,0.026266416510318948,0.16666666666666666,0.0,0.0,0.0,0.08695652173913043,0.0,0.515625,0.795514604916116,114
다사6344,0.04127579737335835,0.0,0.0,0.0,0.0,0.08695652173913043,0.42857142857142855,0.234375,0.7911787476839174,115
다사6040,0.00375234521575985,0.0,0.0,0.5,0.0,0.0,0.0,0.28125,0.7850023452157598,116
다사5441,0.0300187617260788,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.65625,0.7732252834652092,117
다사4650,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.328125,0.7566964285714286,118
다사5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,119
다사6146,0.07129455909943715,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.5625,0.7497365880849444,120
다사5153,0.026266416510318948,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.65625,0.7115019237566957,121
다사5740,0.01876172607879925,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.609375,0.6861077405715529,122
다사5747,0.1275797373358349,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.375,0.6764927808140957,123
다사4849,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.6600023452157598,124
다사5940,0.0150093808630394,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.5625,0.635480395355793,125
다사6543,0.0300187617260788,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.421875,0.6258068052043397,126
다사5840,0.04878048780487805,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.515625,0.6223765022976316,127
다사5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609375,0.609375,128
다사4649,0.0075046904315197,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.5625,0.5989901976778965,129
다사5253,0.00375234521575985,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.46875,0.588444374201267,130
다사5257,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.234375,0.5677083333333333,131
다사4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,132
다사5356,0.0150093808630394,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.46875,0.5127448881094162,133
다사5739,0.0225140712945591,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.421875,0.4733745785409359,134
다사5541,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.47250234521575984,135
다사6442,0.01125703564727955,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.421875,0.46211754289365636,136
다사5354,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.28125,0.44791666666666663,137
다사6542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.421875,138
다사4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.421875,138
다사4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.421875,138
다사5550,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.234375,0.40104166666666663,139
다사6038,0.0300187617260788,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.28125,0.3402542689724556,140
다사5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328125,0.328125,141
다사5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328125,0.328125,141
다사6244,0.0075046904315197,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.2887546904315197,142
다사4654,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.234375,0.26336050724637683,143
다사5848,0.01876172607879925,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.140625,0.24634324781792968,144
다사5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.234375,145
다사4550,0.00375234521575985,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.1875,0.22023785246213667,146
다사5457,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.19125234521575984,147
다사6239,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.19125234521575984,147
다사5647,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.19125234521575984,147
다사4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,148
다사5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,148
다사5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,148
다사6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,148
다사5455,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,149
다사5048,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.14437734521575984,150
다사5440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.140625,151
다사6341,0.00375234521575985,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.09375,0.12648785246213667,152
다사6242,0.01125703564727955,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.10500703564727955,153
다사6236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,154
다사6640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,154
다사4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,154
다사5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,154
다사5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,154
다사6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.046875,155
다사5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.046875,155
다사4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.046875,155
다사5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.046875,155
다사4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.046875,155
다사5741,0.00375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375234521575985,156
다사5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
다사5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
